unnamed_0,pid,sex,age,race,delay,counterbalance,order_cond,cfmt_score,cfmt_itemlevel_est,cfmt_setlevel_est,cfmt_self_perc,cfmq,cfmq01,lineup_setlevel_est,lineup_self_perc,lineup,repetitions,position,tpta,firstclick,lastclick,pagesubmit,decision,expression,justification,confidence,accuracy,spell_expression,spell_justification,expression_spellcheck,justification_spellcheck,log_rt,chooser,state_comb,log_rt_mad,cfmt_z,cfmq_z,log_rt_z,confidence_z,confidence_order,target,combined_spellcheck
3200,493,Male,52,White,fiveMin,cb2,order1,43,53.33333333,35,59,76,4,7,75,L3,4,10,TA,5.987,48.457,51.295,Foil 3,I am fairly certain,"I seem to remember him, reminded me of football player Troy Aikman",80,0,0,Aikman,I am fairly certain,"I seem to remember him, reminded me of football player Troy Aikman",1.78959045194322,yes,"I am fairly certain I seem to remember him, reminded me of football player Troy Aikman",-0.301514615524933,-1.45744510158806,1.01526499604272,-0.333945255960236,0.686438506125266,80,0,"I am fairly certain I seem to remember him, reminded me of football player Troy Aikman"
3201,493,Male,52,White,fiveMin,cb2,order1,43,53.33333333,35,59,76,4,7,75,L9,4,12,TP,9.666,38.89,39.874,Foil 5,I am not that certain,He looks a little familiar,20,0,0,0,I am not that certain,He looks a little familiar,2.26861457342289,yes,I am not that certain He looks a little familiar,0.320800322191641,-1.45744510158806,1.01526499604272,0.279243264426082,-1.42729639146454,20,0,I am not that certain He looks a little familiar
3202,494,Male,36,White,day,cb7,order2,68,65.33333333,35,29,66,3,3,26,L6,4,12,TP,13.715,28.641,29.411,Target,I am slightly certain,this face seems a little familiar.,20,1,0,0,I am slightly certain,this face seems a little familiar.,2.61849012438957,yes,I am slightly certain this face seems a little familiar.,0.775334388317193,1.16605773113804,-0.196701221124183,0.727111465204578,-1.42729639146454,20,1,I am slightly certain this face seems a little familiar.
3203,494,Male,36,White,day,cb7,order2,68,65.33333333,35,29,66,3,3,26,L11,4,6,TP,4.178,31.376,32.826,Target,I am only slightly certain.,This face looks familiar and has a similar shape and features to what I remember.,20,1,0,0,I am only slightly certain.,This face looks familiar and has a similar shape and features to what I remember.,1.42983266313437,yes,I am only slightly certain. This face looks familiar and has a similar shape and features to what I remember.,-0.768887000122323,1.16605773113804,-0.196701221124183,-0.794463497788493,-1.42729639146454,20,1,I am only slightly certain. This face looks familiar and has a similar shape and features to what I remember.
3204,494,Male,36,White,day,cb7,order2,68,65.33333333,35,29,66,3,3,26,L8,4,11,TA,34.44,53.701,54.881,Foil 5,I am slightly certain,"This faces seems familiar, has the correct shape that I remember.",20,0,0,0,I am slightly certain,"This faces seems familiar, has the correct shape that I remember.",3.53921867955953,yes,"I am slightly certain This faces seems familiar, has the correct shape that I remember.",1.97148111198229,1.16605773113804,-0.196701221124183,1.90571637277822,-1.42729639146454,20,0,"I am slightly certain This faces seems familiar, has the correct shape that I remember."
3205,494,Male,36,White,day,cb7,order2,68,65.33333333,35,29,66,3,3,26,L5,2,3,TP,14.113,41.936,43.138,Target,I am not very certain.,"I think this is a face I saw yesterday, the shape and eyes look similar.",40,1,0,0,I am not very certain.,"I think this is a face I saw yesterday, the shape and eyes look similar.",2.64709635843187,yes,"I am not very certain. I think this is a face I saw yesterday, the shape and eyes look similar.",0.812497624901923,1.16605773113804,-0.196701221124183,0.763729692846312,-0.722718092267941,40,1,"I am not very certain. I think this is a face I saw yesterday, the shape and eyes look similar."
3206,494,Male,36,White,day,cb7,order2,68,65.33333333,35,29,66,3,3,26,L3,2,7,TP,8.011,27.738,28.739,Target,I am only slightly certain,This face looks a little familiar to what I remember.,20,1,0,0,I am only slightly certain,This face looks a little familiar to what I remember.,2.08081559723298,yes,I am only slightly certain This face looks a little familiar to what I remember.,0.0768249085739367,1.16605773113804,-0.196701221124183,0.038845816413971,-1.42729639146454,20,1,I am only slightly certain This face looks a little familiar to what I remember.
3207,495,Female,39,White,fiveMin,cb9,order1,68,55.33333333,27,32,77,3,6,33,L2,2,3,TP,4.298,34.25,35.235,Target,i remember this guy but it was a different photo of his face,his hair cut and i remember his teeth but cant see them as well here,80,1,0,0,I remember this guy but it was a different photo of his face,his hair cut and I remember his teeth but cant see them as well here,1.45814979822032,yes,i remember this guy but it was a different photo of his face his hair cut and i remember his teeth but cant see them as well here,-0.732099340864397,1.16605773113804,1.13646161775941,-0.758215339530211,0.686438506125266,80,1,I remember this guy but it was a different photo of his face his hair cut and I remember his teeth but cant see them as well here
3208,495,Female,39,White,fiveMin,cb9,order1,68,55.33333333,27,32,77,3,6,33,L8,2,4,TP,3.484,20.552,21.408,Target,i definitely remember him,his hair and face are definitely the same guy,100,1,0,0,I definitely remember him,his hair and face are definitely the same guy,1.24818105899026,yes,i definitely remember him his hair and face are definitely the same guy,-1.00487617404925,1.16605773113804,1.13646161775941,-1.02699182648072,1.39101680532187,100,1,I definitely remember him his hair and face are definitely the same guy
3209,495,Female,39,White,fiveMin,cb9,order1,68,55.33333333,27,32,77,3,6,33,L12,4,7,TP,1.305,27.63,28.64,Target,very certain,i definitely saw his face more than once in the previous part,100,1,0,0,very certain,I definitely saw his face more than once in the previous part,0.266203040774657,yes,very certain i definitely saw his face more than once in the previous part,-2.28059395493518,1.16605773113804,1.13646161775941,-2.28400086014179,1.39101680532187,100,1,very certain I definitely saw his face more than once in the previous part
3210,495,Female,39,White,fiveMin,cb9,order1,68,55.33333333,27,32,77,3,6,33,L5,4,10,TP,5.612,35.552,36.405,Target,fairly certain,his expression is different but im sure thats him,100,1,0,im,fairly certain,his expression is different but I'm sure that's him,1.72490716224021,yes,fairly certain his expression is different but im sure thats him,-0.385546662342295,1.16605773113804,1.13646161775941,-0.416744950021958,1.39101680532187,100,1,fairly certain his expression is different but I'm sure that's him
3211,496,Male,31,White,fiveMin,cb1,order2,48,57.33333333,59,54,66,3,6,51,L2,4,2,TP,3.46,12.707,13.464,Target,very,i recognize him,100,1,0,0,very,I recognize him,1.24126858906963,yes,very i recognize him,-1.01385637587047,-0.93274453504284,-0.196701221124183,-1.03584033120685,1.39101680532187,100,1,very I recognize him
3212,496,Male,31,White,fiveMin,cb1,order2,48,57.33333333,59,54,66,3,6,51,L10,4,11,TP,1.826,13.115,13.91,Target,very,i recognize him,100,1,0,0,very,I recognize him,0.602127782172777,yes,very i recognize him,-1.84418381367783,-0.93274453504284,-0.196701221124183,-1.85399079195818,1.39101680532187,100,1,very I recognize him
3213,496,Male,31,White,fiveMin,cb1,order2,48,57.33333333,59,54,66,3,6,51,L11,4,1,TA,8.4,26.333,27.173,Foil 4,medium,i recognize him,80,0,0,0,medium,I recognize him,2.12823170584927,yes,medium i recognize him,0.138424630502678,-0.93274453504284,-0.196701221124183,0.0995421617150962,0.686438506125266,80,0,medium I recognize him
3214,496,Male,31,White,fiveMin,cb1,order2,48,57.33333333,59,54,66,3,6,51,L7,2,12,TP,4.461,16.221,16.596,Target,very,i recognize him,60,1,0,0,very,I recognize him,1.49537295614613,yes,very i recognize him,-0.683741594004677,-0.93274453504284,-0.196701221124183,-0.710566772142564,-0.0181397930713375,60,1,very I recognize him
3215,496,Male,31,White,fiveMin,cb1,order2,48,57.33333333,59,54,66,3,6,51,L3,2,6,TA,2.938,14.521,15.347,Foil 2,very,i remember him,100,0,0,0,very,I remember him,1.07772907775169,yes,very i remember him,-1.22631557413727,-0.93274453504284,-0.196701221124183,-1.24518375771321,1.39101680532187,100,0,very I remember him
3216,496,Male,31,White,fiveMin,cb1,order2,48,57.33333333,59,54,66,3,6,51,L8,4,8,TP,2.363,16.819,17.166,Target,very,i remember him,100,1,0,0,very,I remember him,0.859931998204771,yes,very i remember him,-1.50926244448363,-0.93274453504284,-0.196701221124183,-1.52398113547219,1.39101680532187,100,1,very I remember him
3217,496,Male,31,White,fiveMin,cb1,order2,48,57.33333333,59,54,66,3,6,51,L9,2,5,TP,3.101,15.082,15.891,Target,very,i remember him,100,1,0,0,very,I remember him,1.13172464011831,yes,very i remember him,-1.15616828191456,-0.93274453504284,-0.196701221124183,-1.17606519455454,1.39101680532187,100,1,very I remember him
3218,497,Male,24,White,day,cb5,order2,72,64.66666667,65,87,71,3,4,47,L4,2,11,TA,5.486,29.845,30.88,Foil 5,Somewhat certain.,"I feel like I saw his face yesterday, but I am not very confident.",40,0,0,0,Somewhat certain.,"I feel like I saw his face yesterday, but I am not very confident.",1.70219939251541,yes,"Somewhat certain. I feel like I saw his face yesterday, but I am not very confident.",-0.415047022905187,1.58581818437422,0.409281887459269,-0.445812679796848,-0.722718092267941,40,0,"Somewhat certain. I feel like I saw his face yesterday, but I am not very confident."
3219,497,Male,24,White,day,cb5,order2,72,64.66666667,65,87,71,3,4,47,L1,2,12,TP,4.41,37.521,38.512,Foil 4,Pretty certain.,"I am pretty confident I saw his face yesterday, I am not completely sure though.",80,0,0,0,Pretty certain.,"I am pretty confident I saw his face yesterday, I am not completely sure though.",1.48387468945875,yes,"Pretty certain. I am pretty confident I saw his face yesterday, I am not completely sure though.",-0.698679345146098,1.58581818437422,0.409281887459269,-0.725285457112454,0.686438506125266,80,0,"Pretty certain. I am pretty confident I saw his face yesterday, I am not completely sure though."
3220,497,Male,24,White,day,cb5,order2,72,64.66666667,65,87,71,3,4,47,L6,2,3,TA,30.438,69.118,70.313,Foil 1,Not very certain.,I cant specifically remember seeing his face but for some reason he looks familiar.,20,0,0,0,Not very certain.,I cant specifically remember seeing his face but for some reason he looks familiar.,3.41569182781261,yes,Not very certain. I cant specifically remember seeing his face but for some reason he looks familiar.,1.81100358777379,1.58581818437422,0.409281887459269,1.74759229498293,-1.42729639146454,20,0,Not very certain. I cant specifically remember seeing his face but for some reason he looks familiar.
3221,497,Male,24,White,day,cb5,order2,72,64.66666667,65,87,71,3,4,47,L9,2,7,TP,3.779,31.864,32.78,Target,I am almost certain.,I am almost certain I saw his face in yesterdays lineup.,80,1,0,0,I am almost certain.,I am almost certain I saw his face in yesterdays lineup.,1.32945942436735,yes,I am almost certain. I am almost certain I saw his face in yesterdays lineup.,-0.89928495511207,1.58581818437422,0.409281887459269,-0.922949131405055,0.686438506125266,80,1,I am almost certain. I am almost certain I saw his face in yesterdays lineup.
3222,497,Male,24,White,day,cb5,order2,72,64.66666667,65,87,71,3,4,47,L10,4,1,TA,19.558,51.679,53.653,Foil 3,"Not very certain, but he looks somewhat familiar.","I think I have seen his face before, but I am not too confident.",40,0,0,0,"Not very certain, but he looks somewhat familiar.","I think I have seen his face before, but I am not too confident.",2.97338440989008,yes,"Not very certain, but he looks somewhat familiar. I think I have seen his face before, but I am not too confident.",1.23638844650326,1.58581818437422,0.409281887459269,1.18140404059184,-0.722718092267941,40,0,"Not very certain, but he looks somewhat familiar. I think I have seen his face before, but I am not too confident."
3223,497,Male,24,White,day,cb5,order2,72,64.66666667,65,87,71,3,4,47,L2,4,6,TA,5.961,32.497,33.305,Foil 4,Pretty certain.,I am pretty certain that I have seen his face in yesterdays study.,80,0,0,0,Pretty certain.,I am pretty certain that I have seen his face in yesterdays study.,1.78523825223779,yes,Pretty certain. I am pretty certain that I have seen his face in yesterdays study.,-0.30716869173355,1.58581818437422,0.409281887459269,-0.339516413607897,0.686438506125266,80,0,Pretty certain. I am pretty certain that I have seen his face in yesterdays study.
3224,497,Male,24,White,day,cb5,order2,72,64.66666667,65,87,71,3,4,47,L8,4,9,TA,4.179,46.333,47.695,Foil 2,Somewhat certain.,"I don't specifically remember seeing his face yesterday, but for some reason I feel that he is recognizable.",60,0,0,0,Somewhat certain.,"I don't specifically remember seeing his face yesterday, but for some reason I feel that he is recognizable.",1.43007198346578,yes,"Somewhat certain. I don't specifically remember seeing his face yesterday, but for some reason I feel that he is recognizable.",-0.768576091734928,1.58581818437422,0.409281887459269,-0.794157148956917,-0.0181397930713375,60,0,"Somewhat certain. I don't specifically remember seeing his face yesterday, but for some reason I feel that he is recognizable."
3225,497,Male,24,White,day,cb5,order2,72,64.66666667,65,87,71,3,4,47,L3,4,4,TP,10.042,37.021,37.771,Target,Somewhat certain.,I am somewhat confident I saw his face in yesterdays lineups.,40,1,0,0,Somewhat certain.,I am somewhat confident I saw his face in yesterdays lineups.,2.30677629761251,yes,Somewhat certain. I am somewhat confident I saw his face in yesterdays lineups.,0.370377389289773,1.58581818437422,0.409281887459269,0.328093270390171,-0.722718092267941,40,1,Somewhat certain. I am somewhat confident I saw his face in yesterdays lineups.
3226,498,Male,25,White,fiveMin,cb10,order2,63,40.0,26,47,70,2,4,52,L2,4,3,TP,3.292,23.044,24.016,Target,Not very certain,His face looks a little familiar,40,1,0,0,Not very certain,His face looks a little familiar,1.19149528281482,yes,Not very certain His face looks a little familiar,-1.07851840559505,0.641357164592822,0.288085265742579,-1.09955407472951,-0.722718092267941,40,1,Not very certain His face looks a little familiar
3227,498,Male,25,White,fiveMin,cb10,order2,63,40.0,26,47,70,2,4,52,L10,4,6,TP,4.673,19.651,19.987,Target,Fairly certain I saw him,He looks familiar,60,1,0,0,Fairly certain I saw him,He looks familiar,1.54180126371829,yes,Fairly certain I saw him He looks familiar,-0.623425154728495,0.641357164592822,0.288085265742579,-0.651134889805878,-0.0181397930713375,60,1,Fairly certain I saw him He looks familiar
3228,498,Male,25,White,fiveMin,cb10,order2,63,40.0,26,47,70,2,4,52,L11,2,4,TA,4.921,17.282,19.786,Foil 5,Fairly Certain,Familar facial features,60,0,0,Familar,Fairly Certain,Familiar facial features,1.59351176188384,yes,Fairly Certain Familar facial features,-0.55624645953923,0.641357164592822,0.288085265742579,-0.584941388400084,-0.0181397930713375,60,0,Fairly Certain Familiar facial features
3229,498,Male,25,White,fiveMin,cb10,order2,63,40.0,26,47,70,2,4,52,L3,2,1,TP,2.304,25.085,26.016,Target,Fairly Certain,"He may have been wearing a different shirt, but his face looks familiar",80,1,0,0,Fairly Certain,"He may have been wearing a different shirt, but his face looks familiar",0.834646742833645,yes,"Fairly Certain He may have been wearing a different shirt, but his face looks familiar",-1.54211129575405,0.641357164592822,0.288085265742579,-1.55634824943029,0.686438506125266,80,1,"Fairly Certain He may have been wearing a different shirt, but his face looks familiar"
3230,499,Female,39,White,day,cb12,order2,39,55.33333333,28,35,74,4,5,44,L5,2,10,TA,1.425,22.456,23.368,Foil 5,I think I saw  this person,facial hair and smile,80,0,0,0,I think I saw  this person,facial hair and smile,0.354171813720614,yes,I think I saw  this person facial hair and smile,-2.16631102219316,-1.87720555482424,0.77287175260934,-2.17139391760138,0.686438506125266,80,0,I think I saw  this person facial hair and smile
3231,499,Female,39,White,day,cb12,order2,39,55.33333333,28,35,74,4,5,44,L2,2,9,TP,4.91,31.512,32.392,Target,I think I saw this person,eyes and shape of the face,40,1,0,0,I think I saw this person,eyes and shape of the face,1.59127394180643,yes,I think I saw this person eyes and shape of the face,-0.559153680281671,-1.87720555482424,0.77287175260934,-0.587805973961914,-0.722718092267941,40,1,I think I saw this person eyes and shape of the face
3232,499,Female,39,White,day,cb12,order2,39,55.33333333,28,35,74,4,5,44,L10,2,5,TP,3.46,32.699,33.703,Foil 2,I am not 100% sure,facial hair and hair style,40,0,0,0,I am not 100% sure,facial hair and hair style,1.24126858906963,yes,I am not 100% sure facial hair and hair style,-1.01385637587047,-1.87720555482424,0.77287175260934,-1.03584033120685,-0.722718092267941,40,0,I am not 100% sure facial hair and hair style
3233,499,Female,39,White,day,cb12,order2,39,55.33333333,28,35,74,4,5,44,L11,4,1,TP,18.675,52.969,54.473,Foil 4,maybe 50/50,hair due and facial hair,40,0,0,0,maybe 50/50,hair due and facial hair,2.92718573101888,yes,maybe 50/50 hair due and facial hair,1.17637032491992,-1.87720555482424,0.77287175260934,1.12226610103812,-0.722718092267941,40,0,maybe 50/50 hair due and facial hair
3234,499,Female,39,White,day,cb12,order2,39,55.33333333,28,35,74,4,5,44,L7,4,11,TA,3.352,28.951,29.774,Foil 3,I am not sure if I saw this person before,big and round face,60,0,0,0,I am not sure if I saw this person before,big and round face,1.20955718261984,yes,I am not sure if I saw this person before big and round face,-1.05505363722915,-1.87720555482424,0.77287175260934,-1.07643342355522,-0.0181397930713375,60,0,I am not sure if I saw this person before big and round face
3235,500,Female,64,White,fiveMin,cb1,order2,52,51.33333333,42,40,60,3,5,26,L5,2,9,TA,14.501,46.619,47.418,Foil 4,not too certain,"I think I saw him, but not positive",40,0,0,0,not too certain,"I think I saw him, but not positive",2.67421761256576,yes,"not too certain I think I saw him, but not positive",0.847731678512817,-0.512984081806663,-0.923880951424325,0.798447029505706,-0.722718092267941,40,0,"not too certain I think I saw him, but not positive"
3236,500,Female,64,White,fiveMin,cb1,order2,52,51.33333333,42,40,60,3,5,26,L2,4,2,TP,5.096,28.207,29.672,Target,pretty sure,I remember his hair and eyes,80,1,0,0,pretty sure,I remember his hair and eyes,1.62845591826986,yes,pretty sure I remember his hair and eyes,-0.510849433523605,-0.512984081806663,-0.923880951424325,-0.54021012208242,0.686438506125266,80,1,pretty sure I remember his hair and eyes
3237,500,Female,64,White,fiveMin,cb1,order2,52,51.33333333,42,40,60,3,5,26,L12,2,3,TA,13.328,30.456,31.775,Foil 4,fairly certain,I remember his eyebrows.,80,0,0,0,fairly certain,I remember his eyebrows.,2.58986708542449,yes,fairly certain I remember his eyebrows.,0.738149319941533,-0.512984081806663,-0.923880951424325,0.690471725941047,0.686438506125266,80,0,fairly certain I remember his eyebrows.
3238,500,Female,64,White,fiveMin,cb1,order2,52,51.33333333,42,40,60,3,5,26,L10,4,11,TP,8.823,32.357,33.659,Foil 5,fairly certain,his face looks familar,40,0,0,familar,fairly certain,his face looks familiar,2.17736194823997,yes,fairly certain his face looks familar,0.202251236225425,-0.512984081806663,-0.923880951424325,0.162432732955468,-0.722718092267941,40,0,fairly certain his face looks familiar
3239,500,Female,64,White,fiveMin,cb1,order2,52,51.33333333,42,40,60,3,5,26,L3,2,6,TA,14.953,29.658,30.668,Foil 2,fairly certain,his red hair,60,0,0,0,fairly certain,his red hair,2.70491194860171,yes,fairly certain his red hair,0.88760763248244,-0.512984081806663,-0.923880951424325,0.837738191796209,-0.0181397930713375,60,0,fairly certain his red hair
3240,500,Female,64,White,fiveMin,cb1,order2,52,51.33333333,42,40,60,3,5,26,L8,4,8,TP,4.834,43.786,44.833,Target,pretty certain,Remember his hair style and shape of his mouth.,80,1,0,0,pretty certain,Remember his hair style and shape of his mouth.,1.57567428228129,yes,pretty certain Remember his hair style and shape of his mouth.,-0.579419676732537,-0.512984081806663,-0.923880951424325,-0.607774764078792,0.686438506125266,80,1,pretty certain Remember his hair style and shape of his mouth.
3241,500,Female,64,White,fiveMin,cb1,order2,52,51.33333333,42,40,60,3,5,26,L9,2,5,TP,5.404,39.591,40.685,Target,fairly certain,"his facial shape, and eyes",80,1,0,0,fairly certain,"his facial shape, and eyes",1.68713942009795,yes,"fairly certain his facial shape, and eyes",-0.434611895271186,-0.512984081806663,-0.923880951424325,-0.465090628003705,0.686438506125266,80,1,"fairly certain his facial shape, and eyes"
3242,501,Male,43,White,fiveMin,cb11,order2,69,66.0,64,81,75,3,7,64,L2,4,9,TP,1.706,14.556,15.417,Target,absolutely,many times,100,1,0,0,absolutely,many times,0.534151449069487,yes,absolutely many times,-1.93249395424174,1.27099784444709,0.89406837432603,-1.94100584036146,1.39101680532187,100,1,absolutely many times
3243,501,Male,43,White,fiveMin,cb11,order2,69,66.0,64,81,75,3,7,64,L10,4,5,TP,4.524,16.798,17.561,Target,fairly certain,facial hair,80,1,0,0,fairly certain,facial hair,1.50939655825387,yes,fairly certain facial hair,-0.665523102114777,1.27099784444709,0.89406837432603,-0.692615459376991,0.686438506125266,80,1,fairly certain facial hair
3244,501,Male,43,White,fiveMin,cb11,order2,69,66.0,64,81,75,3,7,64,L8,4,6,TP,2.203,12.672,13.746,Target,certain,haricut,100,1,0,haricut,certain,haircut,0.789820067820206,yes,certain haricut,-1.60034700501825,1.27099784444709,0.89406837432603,-1.6137299162249,1.39101680532187,100,1,certain haircut
3245,501,Male,43,White,fiveMin,cb11,order2,69,66.0,64,81,75,3,7,64,L6,2,12,TP,4.155,15.264,16.326,Target,somewhat sure,haircut,80,1,0,0,somewhat sure,haircut,1.42431242830741,yes,somewhat sure haircut,-0.776058506604941,1.27099784444709,0.89406837432603,-0.801529832183668,0.686438506125266,80,1,somewhat sure haircut
3246,501,Male,43,White,fiveMin,cb11,order2,69,66.0,64,81,75,3,7,64,L11,2,1,TP,8.841,22.266,23.408,Target,80%,remember face,80,1,0,0,80%,remember face,2.17939999242367,yes,80% remember face,0.204898921973117,1.27099784444709,0.89406837432603,0.165041589673632,0.686438506125266,80,1,80% remember face
3247,501,Male,43,White,fiveMin,cb11,order2,69,66.0,64,81,75,3,7,64,L4,2,2,TP,4.82,15.04,15.989,Target,pretty sure,haircut,80,1,0,0,pretty sure,haircut,1.57277392806251,yes,pretty sure haircut,-0.583187615911554,1.27099784444709,0.89406837432603,-0.611487445407903,0.686438506125266,80,1,pretty sure haircut
3248,502,Male,56,White,fiveMin,cb11,order1,55,65.33333333,25,15,66,3,3,18,L5,4,8,TA,1.776,25.762,27.282,Foil 4,maybe,not sure,20,0,0,0,maybe,not sure,0.574363644569978,yes,maybe not sure,-1.88025305693361,-0.198163741879531,-0.196701221124183,-1.88953106997983,-1.42729639146454,20,0,maybe not sure
3249,502,Male,56,White,fiveMin,cb11,order1,55,65.33333333,25,15,66,3,3,18,L2,4,1,TP,2.138,43.85,45.475,Target,potentially,similar to someone i thought I saw before,60,1,0,0,potentially,similar to someone I thought I saw before,0.759870812602853,yes,potentially similar to someone i thought I saw before,-1.63925500162951,-0.198163741879531,-0.196701221124183,-1.65206731651421,-0.0181397930713375,60,1,potentially similar to someone I thought I saw before
3250,502,Male,56,White,fiveMin,cb11,order1,55,65.33333333,25,15,66,3,3,18,L6,2,4,TP,0.971,45.974,47.578,Target,potentially someone I saw before,potentially some of the same facial characteristics,20,1,0,0,potentially someone I saw before,potentially some of the same facial characteristics,-0.0294288106908122,yes,potentially someone I saw before potentially some of the same facial characteristics,-2.66465836627104,-0.198163741879531,-0.196701221124183,-2.6624328627291,-1.42729639146454,20,1,potentially someone I saw before potentially some of the same facial characteristics
3251,502,Male,56,White,fiveMin,cb11,order1,55,65.33333333,25,15,66,3,3,18,L1,2,3,TA,0.974,60.028,61.25,Foil 1,may have been one of the people from before,potentially some of the same facial characteristics,20,0,0,0,may have been one of the people from before,potentially some of the same facial characteristics,-0.026343975339602,yes,may have been one of the people from before potentially some of the same facial characteristics,-2.66065076199106,-0.198163741879531,-0.196701221124183,-2.65848403105273,-1.42729639146454,20,0,may have been one of the people from before potentially some of the same facial characteristics
3252,503,Male,25,White,day,cb5,order2,28,63.33333333,49,64,57,3,5,52,L1,2,12,TP,11.439,220.172,224.139,Foil 4,Certain,I am really certain,100,0,0,0,Certain,I am really certain,2.43702856954354,yes,Certain I am really certain,0.539592113266122,-3.03154680122372,-1.2874708165744,0.494826414549235,1.39101680532187,100,0,Certain I am really certain
3253,503,Male,25,White,day,cb5,order2,28,63.33333333,49,64,57,3,5,52,L7,2,5,TP,1.178,6.985,7.147,Target,Not certain,Because I don't remember this guys face,20,1,0,0,Not certain,Because I don't remember this guys face,0.163818085229395,yes,Not certain Because I don't remember this guys face,-2.41360539293219,-3.03154680122372,-1.2874708165744,-2.41506164932855,-1.42729639146454,20,1,Not certain Because I don't remember this guys face
3254,503,Male,25,White,day,cb5,order2,28,63.33333333,49,64,57,3,5,52,L10,4,1,TA,5.777,23.894,24.427,Foil 2,Not that certain,Because i don't remember this persons face,20,0,0,0,Not that certain,Because I don't remember this persons face,1.75388451679913,yes,Not that certain Because i don't remember this persons face,-0.347901291704552,-3.03154680122372,-1.2874708165744,-0.37965165895385,-1.42729639146454,20,0,Not that certain Because I don't remember this persons face
3255,503,Male,25,White,day,cb5,order2,28,63.33333333,49,64,57,3,5,52,L12,4,2,TP,2.95,19.659,20.294,Foil 3,Not certain,Because I don't remember this guys face,60,0,0,0,Not certain,Because I don't remember this guys face,1.08180517035173,yes,Not certain Because I don't remember this guys face,-1.22102019714313,-3.03154680122372,-1.2874708165744,-1.23996603885876,-0.0181397930713375,60,0,Not certain Because I don't remember this guys face
3256,504,Male,43,White,day,cb3,order1,68,70.66666667,63,51,72,3,3,53,L7,2,1,TP,6.023,55.718,56.82,Target,Pretty sure.,I recognize his broad chin.,80,1,0,0,Pretty sure.,I recognize his broad chin.,1.79558547406158,yes,Pretty sure. I recognize his broad chin.,-0.293726298300577,1.16605773113804,0.530478509175959,-0.326271156520127,0.686438506125266,80,1,Pretty sure. I recognize his broad chin.
3257,504,Male,43,White,day,cb3,order1,68,70.66666667,63,51,72,3,3,53,L3,4,11,TA,10.994,32.249,33.64,Foil 4,Pretty uncertain.,Something about the eyes looks familiar.,20,0,0,0,Pretty uncertain.,Something about the eyes looks familiar.,2.39734966943847,yes,Pretty uncertain. Something about the eyes looks familiar.,0.488044036373307,1.16605773113804,0.530478509175959,0.444034304183629,-1.42729639146454,20,0,Pretty uncertain. Something about the eyes looks familiar.
3258,504,Male,43,White,day,cb3,order1,68,70.66666667,63,51,72,3,3,53,L9,2,6,TP,11.098,33.395,34.249,Target,Not much certainty.,He looks vaguely familiar.,20,1,0,0,Not much certainty.,He looks vaguely familiar.,2.40676491190371,yes,Not much certainty. He looks vaguely familiar.,0.500275666818647,1.16605773113804,0.530478509175959,0.456086554451332,-1.42729639146454,20,1,Not much certainty. He looks vaguely familiar.
3259,504,Male,43,White,day,cb3,order1,68,70.66666667,63,51,72,3,3,53,L6,4,3,TP,8.102,33.35,34.337,Target,I'm not real sure.,"He looks familiar, but vaguely.",40,1,0,0,I'm not real sure.,"He looks familiar, but vaguely.",2.0921109447805,yes,"I'm not real sure. He looks familiar, but vaguely.",0.0914990412330777,1.16605773113804,0.530478509175959,0.0533047489381156,-0.722718092267941,40,1,"I'm not real sure. He looks familiar, but vaguely."
3260,504,Male,43,White,day,cb3,order1,68,70.66666667,63,51,72,3,3,53,L2,2,8,TA,8.396,28.496,30.207,Foil 3,I'm about half certain.,The nose looks familiar.,40,0,0,0,I'm about half certain.,The nose looks familiar.,2.12775540195839,yes,I'm about half certain. The nose looks familiar.,0.137805849500017,1.16605773113804,0.530478509175959,0.0989324553036496,-0.722718092267941,40,0,I'm about half certain. The nose looks familiar.
3261,505,Female,32,White,fiveMin,cb5,order1,72,66.0,47,51,68,4,9,56,L1,2,9,TP,3.789,19.387,19.79,Target,Very sure,I know I saw him.,100,1,0,0,Very sure,I know I saw him.,1.33210213203646,yes,Very sure I know I saw him.,-0.895851732473038,1.58581818437422,0.0456920223091979,-0.919566257907096,1.39101680532187,100,1,Very sure I know I saw him.
3262,505,Female,32,White,fiveMin,cb5,order1,72,66.0,47,51,68,4,9,56,L7,2,4,TP,1.041,19.155,19.801,Target,Very certain,I remember him because he looks like a guy I went to high school with.,100,1,0,0,Very certain,I remember him because he looks like a guy I went to high school with.,0.0401817896328318,yes,Very certain I remember him because he looks like a guy I went to high school with.,-2.57422509900465,1.58581818437422,0.0456920223091979,-2.57332582385221,1.39101680532187,100,1,Very certain I remember him because he looks like a guy I went to high school with.
3263,505,Female,32,White,fiveMin,cb5,order1,72,66.0,47,51,68,4,9,56,L9,2,11,TP,1.115,21.57,22.238,Target,Fairly sure,I think I saw him before,80,1,0,0,Fairly sure,I think I saw him before,0.108854404912082,yes,Fairly sure I think I saw him before,-2.48501039689668,1.58581818437422,0.0456920223091979,-2.48541947954522,0.686438506125266,80,1,Fairly sure I think I saw him before
